Station,Year,Month,Day,MaxTemp,MinTemp,Rainfall,Date,Week
71032,2024,7,8,2.2,-4.1,0.0,2024-07-08,5.0
71032,2024,7,9,1.5,0.1,7.8,2024-07-09,5.0
71032,2024,7,10,3.4,-0.6,0.4,2024-07-10,5.0
71032,2024,7,11,5.2,-1.0,0.4,2024-07-11,5.0
71032,2024,7,12,1.8,-0.4,0.0,2024-07-12,5.0
71032,2024,7,13,-0.3,-5.1,0.0,2024-07-13,5.0
71032,2024,7,14,-3.8,-5.9,0.0,2024-07-14,6.0
71032,2024,7,15,-0.7,-7.2,1.2,2024-07-15,6.0
71032,2024,7,16,0.0,-5.6,1.0,2024-07-16,6.0
71032,2024,7,17,-0.6,-2.2,1.4,2024-07-17,6.0
71032,2024,7,18,-2.7,-3.8,0.2,2024-07-18,6.0
71032,2024,7,19,-1.8,-6.6,0.0,2024-07-19,6.0
71032,2024,7,20,-1.8,-5.7,12.6,2024-07-20,6.0
71032,2024,7,21,-0.2,-5.9,4.0,2024-07-21,7.0
71032,2024,7,22,0.0,-5.8,1.0,2024-07-22,7.0
71032,2024,7,23,0.0,-1.6,0.0,2024-07-23,7.0
71032,2024,7,24,3.3,-5.0,0.0,2024-07-24,7.0
71032,2024,7,25,0.9,-3.5,0.0,2024-07-25,7.0
71032,2024,7,26,-0.2,-3.8,19.4,2024-07-26,7.0
71032,2024,7,27,0.9,-3.5,0.0,2024-07-27,7.0
71032,2024,7,28,-4.8,-7.7,2.8,2024-07-28,8.0
71032,2024,7,29,-1.9,-8.2,1.8,2024-07-29,8.0
71032,2024,7,30,-0.6,-8.9,0.0,2024-07-30,8.0
71032,2024,7,31,3.9,-6.3,0.0,2024-07-31,8.0
71032,2024,8,1,2.7,-6.6,0.0,2024-08-01,8.0
71032,2024,8,2,0.1,-8.6,0.0,2024-08-02,8.0
71032,2024,8,3,0.2,-6.5,0.0,2024-08-03,8.0
71032,2024,8,4,2.9,-4.5,0.0,2024-08-04,9.0
71032,2024,8,5,-1.1,-6.5,0.0,2024-08-05,9.0
71032,2024,8,6,-0.8,-6.0,0.0,2024-08-06,9.0
71032,2024,8,7,4.5,-4.2,0.0,2024-08-07,9.0
71032,2024,8,8,1.7,-4.1,0.0,2024-08-08,9.0
71032,2024,8,9,2.9,-1.8,0.0,2024-08-09,9.0
71032,2024,8,10,6.3,-3.5,0.0,2024-08-10,9.0
71032,2024,8,11,7.0,-2.5,0.0,2024-08-11,10.0
71032,2024,8,12,5.0,-3.8,0.0,2024-08-12,10.0
71032,2024,8,13,3.4,-0.6,0.0,2024-08-13,10.0
71032,2024,8,14,4.3,1.9,3.6,2024-08-14,10.0
71032,2024,8,15,6.1,-0.5,0.2,2024-08-15,10.0
71032,2024,8,16,4.0,1.1,0.0,2024-08-16,10.0
71032,2024,8,17,0.5,-1.5,13.8,2024-08-17,10.0
71032,2024,8,18,1.4,-1.6,1.8,2024-08-18,11.0
71032,2024,8,19,2.8,-2.2,0.0,2024-08-19,11.0
71032,2024,8,20,5.4,-0.7,0.0,2024-08-20,11.0
71032,2024,8,21,1.8,1.2,14.4,2024-08-21,11.0
71032,2024,8,22,0.8,-0.7,7.0,2024-08-22,11.0
71032,2024,8,23,4.9,-0.9,2.8,2024-08-23,11.0
71032,2024,8,24,7.4,0.0,3.8,2024-08-24,11.0
71032,2024,8,25,6.6,2.6,0.6,2024-08-25,12.0
71032,2024,8,26,1.5,-1.7,54.2,2024-08-26,12.0
71032,2024,8,27,3.6,-0.7,0.0,2024-08-27,12.0
71032,2024,8,28,0.6,0.2,0.2,2024-08-28,12.0
71032,2024,8,29,1.7,-3.6,8.2,2024-08-29,12.0
71032,2024,8,30,2.5,-2.8,3.6,2024-08-30,12.0
71032,2024,8,31,1.0,-2.2,2.6,2024-08-31,12.0
71032,2024,9,1,2.4,-1.5,2.8,2024-09-01,13.0
71032,2024,9,2,-1.5,-3.9,1.6,2024-09-02,13.0
71032,2024,9,3,3.6,-5.7,2.4,2024-09-03,13.0
71032,2024,9,4,5.7,-1.7,0.0,2024-09-04,13.0
71032,2024,9,5,8.0,2.0,0.0,2024-09-05,13.0
71032,2024,9,6,8.4,4.3,0.0,2024-09-06,13.0
71032,2024,9,7,5.7,1.6,16.8,2024-09-07,13.0
71032,2024,9,8,1.7,-2.4,0.2,2024-09-08,14.0
71032,2024,9,9,8.0,-0.6,4.8,2024-09-09,14.0
71032,2024,9,10,11.7,-1.3,0.0,2024-09-10,14.0
71032,2024,9,11,8.5,1.8,0.0,2024-09-11,14.0
71032,2024,9,12,2.0,-0.9,6.2,2024-09-12,14.0
71032,2024,9,13,6.0,-3.8,0.2,2024-09-13,14.0
71032,2024,9,14,3.1,-1.5,0.0,2024-09-14,14.0
71032,2024,9,15,-0.6,-8.2,6.2,2024-09-15,15.0
71032,2024,9,16,1.7,-6.8,0.0,2024-09-16,15.0
71032,2024,9,17,2.2,-3.5,2.0,2024-09-17,15.0
71032,2024,9,18,3.0,-2.9,0.0,2024-09-18,15.0
71032,2024,9,19,0.0,-1.9,0.0,2024-09-19,15.0
71032,2024,9,20,-0.2,-3.7,0.6,2024-09-20,15.0
71032,2024,9,21,0.0,-2.8,7.2,2024-09-21,15.0
83024,2014,6,9,6.8,-3.0,0.6,2014-06-09,1.0
83024,2014,6,10,6.9,2.0,0.0,2014-06-10,1.0
83024,2014,6,11,3.5,0.2,0.0,2014-06-11,1.0
83024,2014,6,12,3.9,0.1,0.0,2014-06-12,1.0
83024,2014,6,13,4.1,1.1,4.0,2014-06-13,1.0
83024,2014,6,14,2.8,0.1,9.6,2014-06-14,1.0
83024,2014,6,15,1.9,-0.6,,2014-06-15,1.0
83024,2014,6,16,1.8,-2.5,0.0,2014-06-16,2.0
83024,2014,6,17,7.7,-0.6,40.4,2014-06-17,2.0
83024,2014,6,18,10.0,-0.6,0.0,2014-06-18,2.0
83024,2014,6,19,6.0,1.8,0.0,2014-06-19,2.0
83024,2014,6,20,3.2,-0.2,0.0,2014-06-20,2.0
83024,2014,6,21,3.0,0.3,5.4,2014-06-21,2.0
83024,2014,6,22,5.1,-0.6,1.8,2014-06-22,2.0
83024,2014,6,23,1.2,-0.3,3.0,2014-06-23,3.0
83024,2014,6,24,-0.4,-5.1,19.4,2014-06-24,3.0
83024,2014,6,25,1.6,-4.0,17.6,2014-06-25,3.0
83024,2014,6,26,1.7,-1.6,70.2,2014-06-26,3.0
83024,2014,6,27,0.7,-1.2,3.4,2014-06-27,3.0
83024,2014,6,28,-1.2,-2.2,2.0,2014-06-28,3.0
83024,2014,6,29,-0.9,-3.2,18.0,2014-06-29,3.0
83024,2014,6,30,-0.4,-4.2,9.2,2014-06-30,4.0
83024,2014,7,1,0.1,-3.5,10.0,2014-07-01,4.0
83024,2014,7,2,2.9,-1.1,5.8,2014-07-02,4.0
83024,2014,7,3,3.5,-0.6,0.2,2014-07-03,4.0
83024,2014,7,4,0.1,-1.2,0.0,2014-07-04,4.0
83024,2014,7,5,0.2,-1.3,22.2,2014-07-05,4.0
83024,2014,7,6,0.3,-1.1,32.6,2014-07-06,4.0
83024,2014,7,7,2.8,-2.2,5.8,2014-07-07,5.0
83024,2014,7,8,-0.7,-3.0,0.0,2014-07-08,5.0
83024,2014,7,9,-2.0,-3.3,2.6,2014-07-09,5.0
83024,2014,7,10,0.1,-3.6,12.6,2014-07-10,5.0
83024,2014,7,11,0.0,-3.4,11.6,2014-07-11,5.0
83024,2014,7,12,-2.1,-2.9,35.2,2014-07-12,5.0
83024,2014,7,13,-0.1,-5.4,3.6,2014-07-13,5.0
83024,2014,7,14,-0.1,-3.4,0.4,2014-07-14,6.0
83024,2014,7,15,0.1,-2.1,0.6,2014-07-15,6.0
83024,2014,7,16,0.0,-1.2,14.4,2014-07-16,6.0
83024,2014,7,17,-2.8,-3.0,13.2,2014-07-17,6.0
83024,2014,7,18,-2.5,-5.4,5.0,2014-07-18,6.0
83024,2014,7,19,-1.7,-4.5,1.4,2014-07-19,6.0
83024,2014,7,20,0.0,-5.5,2.2,2014-07-20,6.0
83024,2014,7,21,2.4,-4.2,0.0,2014-07-21,7.0
83024,2014,7,22,3.6,-2.8,0.0,2014-07-22,7.0
83024,2014,7,23,4.9,-1.2,0.0,2014-07-23,7.0
83024,2014,7,24,2.1,-1.2,0.0,2014-07-24,7.0
83024,2014,7,25,1.6,-0.2,3.6,2014-07-25,7.0
83024,2014,7,26,1.3,0.0,16.4,2014-07-26,7.0
83024,2014,7,27,0.7,-1.0,6.4,2014-07-27,7.0
83024,2014,7,28,2.5,-0.6,0.0,2014-07-28,8.0
83024,2014,7,29,3.3,-0.4,0.0,2014-07-29,8.0
83024,2014,7,30,3.2,0.4,60.2,2014-07-30,8.0
83024,2014,7,31,3.4,1.3,16.0,2014-07-31,8.0
83024,2014,8,1,-4.3,-5.9,8.0,2014-08-01,8.0
83024,2014,8,2,-3.4,-7.4,8.4,2014-08-02,8.0
83024,2014,8,3,-1.6,-8.3,8.4,2014-08-03,8.0
83024,2014,8,4,-0.2,-7.1,0.0,2014-08-04,9.0
83024,2014,8,5,3.3,-6.9,0.0,2014-08-05,9.0
83024,2014,8,6,0.2,-2.5,0.0,2014-08-06,9.0
83024,2014,8,7,0.9,-1.9,1.2,2014-08-07,9.0
83024,2014,8,8,2.5,-1.5,0.0,2014-08-08,9.0
83024,2014,8,9,2.6,-2.1,0.0,2014-08-09,9.0
83024,2014,8,10,-1.2,-2.6,5.4,2014-08-10,9.0
83024,2014,8,11,-1.6,-6.7,4.8,2014-08-11,10.0
83024,2014,8,12,3.2,-7.8,0.2,2014-08-12,10.0
83024,2014,8,13,5.0,-5.7,0.0,2014-08-13,10.0
83024,2014,8,14,6.2,-2.8,0.0,2014-08-14,10.0
83024,2014,8,15,5.4,-1.3,0.0,2014-08-15,10.0
83024,2014,8,16,5.9,-0.6,0.0,2014-08-16,10.0
83024,2014,8,17,1.9,-2.2,0.0,2014-08-17,10.0
83024,2014,8,18,1.7,-0.7,0.0,2014-08-18,11.0
83024,2014,8,19,4.9,0.0,0.4,2014-08-19,11.0
83024,2014,8,20,5.9,-1.4,0.0,2014-08-20,11.0
83024,2014,8,21,4.3,-0.3,0.0,2014-08-21,11.0
83024,2014,8,22,6.5,-0.8,0.0,2014-08-22,11.0
83024,2014,8,23,4.9,-0.5,0.0,2014-08-23,11.0
83024,2014,8,24,2.0,1.4,0.0,2014-08-24,11.0
83024,2014,8,25,3.7,-0.7,0.4,2014-08-25,12.0
83024,2014,8,26,8.2,-0.1,0.2,2014-08-26,12.0
83024,2014,8,27,5.6,1.4,0.0,2014-08-27,12.0
83024,2014,8,28,6.7,1.1,0.0,2014-08-28,12.0
83024,2014,8,29,9.7,2.6,0.0,2014-08-29,12.0
83024,2014,8,30,8.6,2.8,0.0,2014-08-30,12.0
83024,2014,8,31,7.1,1.1,0.0,2014-08-31,12.0
83024,2014,9,1,4.9,2.3,0.0,2014-09-01,13.0
83024,2014,9,2,-0.8,-2.5,23.2,2014-09-02,13.0
83024,2014,9,3,2.1,-4.9,4.8,2014-09-03,13.0
83024,2014,9,4,4.4,-3.9,0.4,2014-09-04,13.0
83024,2014,9,5,5.6,-1.8,0.6,2014-09-05,13.0
83024,2014,9,6,7.4,-1.2,0.8,2014-09-06,13.0
83024,2014,9,7,7.3,0.1,0.0,2014-09-07,13.0
83024,2014,9,8,5.8,1.5,0.0,2014-09-08,14.0
83024,2014,9,9,6.1,2.9,7.6,2014-09-09,14.0
83024,2014,9,10,2.9,0.4,18.6,2014-09-10,14.0
83024,2014,9,11,2.4,0.9,0.2,2014-09-11,14.0
83024,2014,9,12,6.3,-4.0,7.2,2014-09-12,14.0
83024,2014,9,13,8.3,-0.1,0.0,2014-09-13,14.0
83024,2014,9,14,5.1,0.3,0.0,2014-09-14,14.0
83024,2014,9,15,8.4,1.1,0.0,2014-09-15,15.0
83024,2014,9,16,7.7,3.7,0.0,2014-09-16,15.0
83024,2014,9,17,-0.3,-2.2,11.8,2014-09-17,15.0
83024,2014,9,18,-0.6,-4.0,5.2,2014-09-18,15.0
83024,2014,9,19,3.9,-6.1,3.8,2014-09-19,15.0
83024,2014,9,20,6.7,-2.5,0.0,2014-09-20,15.0
83024,2014,9,21,8.1,-0.6,0.0,2014-09-21,15.0
83024,2015,6,9,-0.4,-0.6,17.2,2015-06-09,1.0
83024,2015,6,10,7.8,-4.5,0.6,2015-06-10,1.0
83024,2015,6,11,9.5,-3.7,0.0,2015-06-11,1.0
83024,2015,6,12,10.2,5.3,0.0,2015-06-12,1.0
83024,2015,6,13,7.9,2.0,0.0,2015-06-13,1.0
83024,2015,6,14,5.9,1.9,0.0,2015-06-14,1.0
83024,2015,6,15,4.6,0.9,0.0,2015-06-15,1.0
83024,2015,6,16,5.4,2.1,7.6,2015-06-16,2.0
83024,2015,6,17,4.4,1.9,0.4,2015-06-17,2.0
83024,2015,6,18,1.5,0.4,0.0,2015-06-18,2.0
83024,2015,6,19,-0.4,-3.3,0.0,2015-06-19,2.0
83024,2015,6,20,3.5,-6.3,0.0,2015-06-20,2.0
83024,2015,6,21,3.5,-4.5,0.0,2015-06-21,2.0
83024,2015,6,22,1.7,-3.8,0.0,2015-06-22,2.0
83024,2015,6,23,3.8,-2.6,0.0,2015-06-23,3.0
83024,2015,6,24,3.9,0.4,0.0,2015-06-24,3.0
83024,2015,6,25,5.4,-0.3,0.6,2015-06-25,3.0
83024,2015,6,26,7.1,-1.8,0.0,2015-06-26,3.0
83024,2015,6,27,8.3,1.2,0.0,2015-06-27,3.0
83024,2015,6,28,7.3,-2.3,0.0,2015-06-28,3.0
83024,2015,6,29,9.1,1.5,0.0,2015-06-29,3.0
83024,2015,6,30,2.0,-2.7,0.0,2015-06-30,4.0
83024,2015,7,1,-0.5,-3.3,0.0,2015-07-01,4.0
83024,2015,7,2,-2.2,-3.3,7.8,2015-07-02,4.0
83024,2015,7,3,0.0,-6.2,2.8,2015-07-03,4.0
83024,2015,7,4,0.3,-6.3,0.8,2015-07-04,4.0
83024,2015,7,5,-0.2,-1.9,0.4,2015-07-05,4.0
83024,2015,7,6,0.0,-3.5,0.0,2015-07-06,4.0
83024,2015,7,7,1.3,-2.5,0.8,2015-07-07,5.0
83024,2015,7,8,1.1,-2.5,0.0,2015-07-08,5.0
83024,2015,7,9,0.7,-1.7,0.0,2015-07-09,5.0
83024,2015,7,10,0.8,-1.8,11.6,2015-07-10,5.0
83024,2015,7,11,0.8,-1.2,11.8,2015-07-11,5.0
83024,2015,7,12,0.1,-6.3,12.2,2015-07-12,5.0
83024,2015,7,13,-0.4,-5.1,9.4,2015-07-13,5.0
83024,2015,7,14,-2.7,-5.2,9.8,2015-07-14,6.0
83024,2015,7,15,-1.7,-5.3,3.4,2015-07-15,6.0
83024,2015,7,16,-0.7,-4.2,1.2,2015-07-16,6.0
83024,2015,7,17,-1.0,-6.1,0.6,2015-07-17,6.0
83024,2015,7,18,-0.8,-5.7,1.6,2015-07-18,6.0
83024,2015,7,19,-0.9,-5.5,8.0,2015-07-19,6.0
83024,2015,7,20,-0.2,-4.4,1.2,2015-07-20,6.0
83024,2015,7,21,2.0,-2.4,0.0,2015-07-21,7.0
83024,2015,7,22,1.0,-1.5,6.6,2015-07-22,7.0
83024,2015,7,23,1.7,-0.9,5.2,2015-07-23,7.0
83024,2015,7,24,1.2,-0.9,0.0,2015-07-24,7.0
83024,2015,7,25,-0.1,-2.7,24.0,2015-07-25,7.0
83024,2015,7,26,-3.1,-3.3,19.4,2015-07-26,7.0
83024,2015,7,27,-1.1,-5.6,1.6,2015-07-27,7.0
83024,2015,7,28,-0.1,-4.3,1.4,2015-07-28,8.0
83024,2015,7,29,-0.7,-4.3,5.4,2015-07-29,8.0
83024,2015,7,30,-1.0,-3.6,0.0,2015-07-30,8.0
83024,2015,7,31,2.7,-6.2,7.8,2015-07-31,8.0
83024,2015,8,1,2.5,-4.5,7.4,2015-08-01,8.0
83024,2015,8,2,-0.6,-3.1,29.0,2015-08-02,8.0
83024,2015,8,3,-2.9,-4.3,17.0,2015-08-03,8.0
83024,2015,8,4,-2.3,-7.2,1.6,2015-08-04,9.0
83024,2015,8,5,-2.1,-7.1,0.0,2015-08-05,9.0
83024,2015,8,6,0.0,-4.9,6.6,2015-08-06,9.0
83024,2015,8,7,0.0,-2.1,9.8,2015-08-07,9.0
83024,2015,8,8,1.8,-4.7,6.6,2015-08-08,9.0
83024,2015,8,9,-1.5,-3.0,0.0,2015-08-09,9.0
83024,2015,8,10,-0.3,-3.4,1.0,2015-08-10,9.0
83024,2015,8,11,-1.2,-2.9,10.2,2015-08-11,10.0
83024,2015,8,12,-0.4,-2.9,4.6,2015-08-12,10.0
83024,2015,8,13,0.0,-3.3,4.2,2015-08-13,10.0
83024,2015,8,14,1.2,-2.2,,2015-08-14,10.0
83024,2015,8,15,3.3,-0.7,0.0,2015-08-15,10.0
83024,2015,8,16,0.1,-1.8,0.0,2015-08-16,10.0
83024,2015,8,17,-1.2,-1.8,9.6,2015-08-17,10.0
83024,2015,8,18,-0.4,-6.0,2.2,2015-08-18,11.0
83024,2015,8,19,1.0,-5.6,0.2,2015-08-19,11.0
83024,2015,8,20,4.4,-2.6,0.0,2015-08-20,11.0
83024,2015,8,21,5.4,-0.2,0.0,2015-08-21,11.0
83024,2015,8,22,5.7,1.8,0.4,2015-08-22,11.0
83024,2015,8,23,4.3,0.9,0.0,2015-08-23,11.0
83024,2015,8,24,1.6,-1.3,0.0,2015-08-24,11.0
83024,2015,8,25,1.3,-1.1,0.0,2015-08-25,12.0
83024,2015,8,26,3.9,-1.2,0.6,2015-08-26,12.0
83024,2015,8,27,0.8,-0.7,19.0,2015-08-27,12.0
83024,2015,8,28,2.1,-1.7,3.2,2015-08-28,12.0
83024,2015,8,29,-1.1,-6.8,0.0,2015-08-29,12.0
83024,2015,8,30,2.3,-5.9,1.6,2015-08-30,12.0
83024,2015,8,31,5.6,-2.4,0.2,2015-08-31,12.0
83024,2015,9,1,5.8,-2.0,0.0,2015-09-01,13.0
83024,2015,9,2,4.0,-1.2,0.0,2015-09-02,13.0
83024,2015,9,3,2.3,-1.1,1.8,2015-09-03,13.0
83024,2015,9,4,5.2,-1.6,,2015-09-04,13.0
83024,2015,9,5,6.1,-1.1,0.0,2015-09-05,13.0
83024,2015,9,6,1.4,0.6,0.0,2015-09-06,13.0
83024,2015,9,7,-0.4,-2.8,10.8,2015-09-07,13.0
83024,2015,9,8,2.0,-3.6,13.0,2015-09-08,14.0
83024,2015,9,9,2.0,-3.7,1.0,2015-09-09,14.0
83024,2015,9,10,5.3,-2.0,0.0,2015-09-10,14.0
83024,2015,9,11,6.4,-0.1,0.0,2015-09-11,14.0
83024,2015,9,12,11.3,1.4,0.0,2015-09-12,14.0
83024,2015,9,13,12.0,4.9,0.0,2015-09-13,14.0
83024,2015,9,14,11.3,4.9,0.0,2015-09-14,14.0
83024,2015,9,15,3.3,0.6,10.8,2015-09-15,15.0
83024,2015,9,16,4.8,-3.1,1.6,2015-09-16,15.0
83024,2015,9,17,7.1,-3.2,0.0,2015-09-17,15.0
83024,2015,9,18,7.8,-2.4,0.0,2015-09-18,15.0
83024,2015,9,19,7.6,1.3,0.0,2015-09-19,15.0
83024,2015,9,20,7.2,1.7,0.0,2015-09-20,15.0
83024,2015,9,21,7.8,3.1,0.0,2015-09-21,15.0
83024,2016,6,9,2.4,0.6,20.2,2016-06-09,1.0
83024,2016,6,10,1.6,-1.6,30.6,2016-06-10,1.0
83024,2016,6,11,-0.4,-2.8,37.4,2016-06-11,1.0
83024,2016,6,12,7.0,-5.8,3.8,2016-06-12,1.0
83024,2016,6,13,7.3,-0.7,1.0,2016-06-13,1.0
83024,2016,6,14,8.9,2.3,0.0,2016-06-14,1.0
83024,2016,6,15,11.0,2.0,0.0,2016-06-15,1.0
83024,2016,6,16,4.2,-0.8,0.0,2016-06-16,2.0
83024,2016,6,17,4.1,-1.0,7.8,2016-06-17,2.0
83024,2016,6,18,6.2,2.1,2.0,2016-06-18,2.0
83024,2016,6,19,5.5,2.6,0.2,2016-06-19,2.0
83024,2016,6,20,3.2,1.9,23.0,2016-06-20,2.0
83024,2016,6,21,0.5,-1.1,11.2,2016-06-21,2.0
83024,2016,6,22,0.2,-1.6,55.6,2016-06-22,2.0
83024,2016,6,23,0.0,-2.0,14.0,2016-06-23,3.0
83024,2016,6,24,-3.6,-4.1,15.6,2016-06-24,3.0
83024,2016,6,25,-2.1,-6.1,2.6,2016-06-25,3.0
83024,2016,6,26,-1.0,-4.8,0.4,2016-06-26,3.0
83024,2016,6,27,-1.0,-6.9,1.2,2016-06-27,3.0
83024,2016,6,28,0.1,-3.9,1.2,2016-06-28,3.0
83024,2016,6,29,0.1,-1.9,20.6,2016-06-29,3.0
83024,2016,6,30,-1.2,-2.5,2.2,2016-06-30,4.0
83024,2016,7,1,0.0,-3.7,9.8,2016-07-01,4.0
83024,2016,7,2,0.1,-1.7,11.0,2016-07-02,4.0
83024,2016,7,3,0.1,-0.5,4.8,2016-07-03,4.0
83024,2016,7,4,-1.0,-1.9,5.0,2016-07-04,4.0
83024,2016,7,5,0.1,-2.5,0.0,2016-07-05,4.0
83024,2016,7,6,1.9,-1.3,7.0,2016-07-06,4.0
83024,2016,7,7,2.1,0.0,1.4,2016-07-07,5.0
83024,2016,7,8,1.7,0.4,0.0,2016-07-08,5.0
83024,2016,7,9,2.2,0.3,0.8,2016-07-09,5.0
83024,2016,7,10,2.0,0.4,0.0,2016-07-10,5.0
83024,2016,7,11,0.9,-0.1,23.0,2016-07-11,5.0
83024,2016,7,12,-1.1,-1.6,11.2,2016-07-12,5.0
83024,2016,7,13,-3.2,-7.2,3.6,2016-07-13,5.0
83024,2016,7,14,-1.0,-7.2,0.8,2016-07-14,6.0
83024,2016,7,15,5.4,-3.9,1.0,2016-07-15,6.0
83024,2016,7,16,8.6,-3.5,3.0,2016-07-16,6.0
83024,2016,7,17,6.3,0.6,1.2,2016-07-17,6.0
83024,2016,7,18,5.4,1.3,0.0,2016-07-18,6.0
83024,2016,7,19,5.2,1.8,21.2,2016-07-19,6.0
83024,2016,7,20,6.5,2.6,0.0,2016-07-20,6.0
83024,2016,7,21,7.8,2.6,0.8,2016-07-21,7.0
83024,2016,7,22,7.9,2.5,19.2,2016-07-22,7.0
83024,2016,7,23,-3.8,-4.0,64.2,2016-07-23,7.0
83024,2016,7,24,-2.3,-5.9,0.6,2016-07-24,7.0
83024,2016,7,25,-1.0,-4.9,5.6,2016-07-25,7.0
83024,2016,7,26,-1.6,-5.1,23.8,2016-07-26,7.0
83024,2016,7,27,-0.5,-5.1,9.4,2016-07-27,7.0
83024,2016,7,28,-0.1,-3.2,11.0,2016-07-28,8.0
83024,2016,7,29,0.1,-1.8,3.4,2016-07-29,8.0
83024,2016,7,30,0.6,-0.8,6.6,2016-07-30,8.0
83024,2016,7,31,2.4,-0.6,20.6,2016-07-31,8.0
83024,2016,8,1,1.3,0.1,8.2,2016-08-01,8.0
83024,2016,8,2,-1.3,-4.6,39.2,2016-08-02,8.0
83024,2016,8,3,-0.7,-4.7,3.4,2016-08-03,8.0
83024,2016,8,4,2.7,-3.5,0.2,2016-08-04,9.0
83024,2016,8,5,1.2,-2.5,0.0,2016-08-05,9.0
83024,2016,8,6,0.4,-4.1,0.0,2016-08-06,9.0
83024,2016,8,7,1.6,-4.5,0.0,2016-08-07,9.0
83024,2016,8,8,2.7,-2.1,0.0,2016-08-08,9.0
83024,2016,8,9,3.0,-1.3,0.0,2016-08-09,9.0
83024,2016,8,10,-0.7,-2.5,20.6,2016-08-10,9.0
83024,2016,8,11,-1.7,-5.1,7.2,2016-08-11,10.0
83024,2016,8,12,-0.4,-3.4,4.0,2016-08-12,10.0
83024,2016,8,13,0.1,-3.1,13.8,2016-08-13,10.0
83024,2016,8,14,5.0,-1.3,2.6,2016-08-14,10.0
83024,2016,8,15,5.9,-0.9,0.0,2016-08-15,10.0
83024,2016,8,16,4.3,0.0,0.0,2016-08-16,10.0
83024,2016,8,17,4.1,0.8,0.8,2016-08-17,10.0
83024,2016,8,18,6.1,0.8,0.0,2016-08-18,11.0
83024,2016,8,19,3.9,2.8,0.0,2016-08-19,11.0
83024,2016,8,20,-0.3,-4.2,36.8,2016-08-20,11.0
83024,2016,8,21,0.0,-3.9,50.8,2016-08-21,11.0
83024,2016,8,22,0.0,-1.6,42.4,2016-08-22,11.0
83024,2016,8,23,0.7,-3.3,1.8,2016-08-23,11.0
83024,2016,8,24,1.7,-3.8,2.0,2016-08-24,11.0
83024,2016,8,25,-2.3,-5.5,0.2,2016-08-25,12.0
83024,2016,8,26,1.4,-5.8,1.8,2016-08-26,12.0
83024,2016,8,27,-1.2,-4.6,0.0,2016-08-27,12.0
83024,2016,8,28,2.3,-3.9,0.0,2016-08-28,12.0
83024,2016,8,29,3.8,-1.3,0.0,2016-08-29,12.0
83024,2016,8,30,5.1,1.1,0.0,2016-08-30,12.0
83024,2016,8,31,4.1,1.3,33.0,2016-08-31,12.0
83024,2016,9,1,2.9,0.7,9.0,2016-09-01,13.0
83024,2016,9,2,4.0,-0.1,1.4,2016-09-02,13.0
83024,2016,9,3,0.7,0.1,3.6,2016-09-03,13.0
83024,2016,9,4,9.4,-1.5,1.6,2016-09-04,13.0
83024,2016,9,5,12.2,-0.7,0.2,2016-09-05,13.0
83024,2016,9,6,9.5,5.9,0.0,2016-09-06,13.0
83024,2016,9,7,6.9,2.6,0.0,2016-09-07,13.0
83024,2016,9,8,6.2,3.4,0.0,2016-09-08,14.0
83024,2016,9,9,6.3,4.0,11.4,2016-09-09,14.0
83024,2016,9,10,3.5,1.3,36.8,2016-09-10,14.0
83024,2016,9,11,3.7,-1.2,2.0,2016-09-11,14.0
83024,2016,9,12,2.0,-1.1,0.6,2016-09-12,14.0
83024,2016,9,13,6.6,-0.1,0.2,2016-09-13,14.0
83024,2016,9,14,4.2,1.5,27.6,2016-09-14,14.0
83024,2016,9,15,1.6,-2.2,,2016-09-15,15.0
83024,2016,9,16,0.4,-2.5,28.0,2016-09-16,15.0
83024,2016,9,17,3.1,-2.2,0.4,2016-09-17,15.0
83024,2016,9,18,2.8,0.1,3.0,2016-09-18,15.0
83024,2016,9,19,3.8,-3.7,9.6,2016-09-19,15.0
83024,2016,9,20,4.6,-2.5,0.0,2016-09-20,15.0
83024,2016,9,21,4.7,-1.5,8.4,2016-09-21,15.0
83024,2017,6,9,4.8,-2.4,0.0,2017-06-09,1.0
83024,2017,6,10,8.2,-0.4,0.0,2017-06-10,1.0
83024,2017,6,11,3.9,1.8,0.0,2017-06-11,1.0
83024,2017,6,12,8.1,-0.5,0.0,2017-06-12,1.0
83024,2017,6,13,11.4,0.3,0.0,2017-06-13,1.0
83024,2017,6,14,6.9,2.9,0.0,2017-06-14,1.0
83024,2017,6,15,5.8,1.3,0.0,2017-06-15,1.0
83024,2017,6,16,7.8,0.9,0.0,2017-06-16,2.0
83024,2017,6,17,7.0,1.7,0.0,2017-06-17,2.0
83024,2017,6,18,8.2,-0.8,0.0,2017-06-18,2.0
83024,2017,6,19,10.1,1.8,0.0,2017-06-19,2.0
83024,2017,6,20,8.5,3.7,0.0,2017-06-20,2.0
83024,2017,6,21,2.0,-0.8,0.0,2017-06-21,2.0
83024,2017,6,22,0.8,-1.6,0.0,2017-06-22,2.0
83024,2017,6,23,0.0,-2.4,0.0,2017-06-23,3.0
83024,2017,6,24,-1.6,-2.6,1.4,2017-06-24,3.0
83024,2017,6,25,-0.3,-5.0,0.0,2017-06-25,3.0
83024,2017,6,26,-0.3,-2.9,7.0,2017-06-26,3.0
83024,2017,6,27,-1.2,-3.4,0.0,2017-06-27,3.0
83024,2017,6,28,-0.1,-3.6,0.0,2017-06-28,3.0
